sj,age,gender,op1,op2,probe,product,prime,filler,probe_type,prime_type,SOA,acc,RT,block,problem_size,timing
sj15,28,female,4,4,16,16,13,0,product,number,SOA_050,0,476,2,small,ok
sj15,28,female,4,4,16,16,13,0,product,number,SOA_170,1,410,2,small,ok
sj15,28,female,6,6,41,36,-1,0,not_product,letter,SOA_220,1,500,2,large,ok
sj15,28,female,6,8,42,48,-1,0,not_product,letter,SOA_220,1,676,2,large,ok
sj15,28,female,5,5,20,25,30,0,not_product,number,SOA_170,1,778,2,small,ok
sj15,28,female,4,7,34,28,32,0,not_product,number,SOA_170,0,477,2,small,ok
sj15,28,female,4,5,24,20,23,0,not_product,number,SOA_050,1,715,2,small,ok
sj15,28,female,6,7,42,42,47,0,product,number,SOA_220,0,489,2,large,ok
sj15,28,female,4,8,28,32,-1,0,not_product,letter,SOA_220,1,435,2,large,ok
sj15,28,female,5,5,25,25,34,0,product,number,SOA_050,0,345,2,small,ok
sj15,28,female,5,6,24,30,-1,0,not_product,letter,SOA_170,1,458,2,small,ok
sj15,28,female,3,5,10,15,11,0,not_product,number,SOA_050,0,444,2,small,ok
sj15,28,female,4,4,23,16,-1,0,not_product,letter,SOA_050,1,312,2,small,ok
sj15,28,female,6,7,42,42,-1,0,product,letter,SOA_050,1,438,2,large,ok
sj15,28,female,6,8,53,48,43,0,not_product,number,SOA_170,0,524,2,large,ok
sj15,28,female,4,7,24,28,34,0,not_product,number,SOA_050,0,312,2,small,ok
sj15,28,female,6,8,42,48,43,0,not_product,number,SOA_050,1,518,2,large,ok
sj15,28,female,6,6,31,36,-1,0,not_product,letter,SOA_170,1,444,2,large,ok
sj15,28,female,3,7,21,21,18,0,product,number,SOA_220,0,633,2,small,ok
sj15,28,female,5,8,40,40,-1,0,product,letter,SOA_170,1,471,2,large,ok
sj15,28,female,3,7,23,21,-1,0,not_product,letter,SOA_220,1,469,2,small,ok
sj15,28,female,6,6,36,36,41,0,product,number,SOA_050,1,429,2,large,ok
sj15,28,female,3,6,18,18,17,0,product,number,SOA_050,0,259,2,small,ok
sj15,28,female,6,6,36,36,-1,0,product,letter,SOA_050,1,355,2,large,ok
sj15,28,female,3,6,21,18,15,0,not_product,number,SOA_220,0,506,2,small,ok
sj15,28,female,6,8,48,48,-1,0,product,letter,SOA_170,1,458,2,large,ok
sj15,28,female,6,8,48,48,43,0,product,number,SOA_170,1,524,2,large,ok
sj15,28,female,5,5,22,25,-1,0,not_product,letter,SOA_170,1,456,2,small,ok
sj15,28,female,5,5,25,25,22,0,product,number,SOA_220,0,570,2,small,ok
sj15,28,female,6,8,53,48,-1,0,not_product,letter,SOA_050,1,421,2,large,ok
sj15,28,female,5,5,34,25,-1,0,not_product,letter,SOA_220,1,436,2,small,ok
sj15,28,female,5,8,33,40,47,0,not_product,number,SOA_170,0,395,2,large,ok
sj15,28,female,3,5,11,15,23,0,not_product,number,SOA_170,1,777,2,small,ok
sj15,28,female,3,7,21,21,-1,0,product,letter,SOA_170,1,459,2,small,ok
sj15,28,female,3,5,15,15,20,0,product,number,SOA_220,0,451,2,small,ok
sj15,28,female,4,5,23,20,-1,0,not_product,letter,SOA_220,1,517,2,small,ok
sj15,28,female,4,4,23,16,-1,0,not_product,letter,SOA_170,1,636,2,small,ok
sj15,28,female,4,5,16,20,17,0,not_product,number,SOA_220,0,490,2,small,ok
sj15,28,female,5,8,40,40,-1,0,product,letter,SOA_050,1,516,2,large,ok
sj15,28,female,3,5,15,15,-1,0,product,letter,SOA_170,1,410,2,small,ok
sj15,28,female,5,5,25,25,-1,0,product,letter,SOA_170,0,516,2,small,ok
sj15,28,female,3,6,15,18,17,0,not_product,number,SOA_050,1,522,2,small,ok
sj15,28,female,6,8,42,48,-1,0,not_product,letter,SOA_170,1,502,2,large,ok
sj15,28,female,5,6,30,30,22,0,product,number,SOA_220,0,567,2,small,ok
sj15,28,female,4,4,16,16,23,0,product,number,SOA_220,0,523,2,small,ok
sj15,28,female,5,8,40,40,47,0,product,number,SOA_050,0,423,2,large,ok
sj15,28,female,5,8,33,40,47,0,not_product,number,SOA_050,0,375,2,large,ok
sj15,28,female,3,5,15,15,-1,0,product,letter,SOA_220,1,601,2,small,ok
sj15,28,female,4,5,23,20,24,0,not_product,number,SOA_170,0,421,2,small,ok
sj15,28,female,4,7,28,28,34,0,product,number,SOA_050,0,326,2,small,ok
sj15,28,female,5,5,20,25,22,0,not_product,number,SOA_220,1,426,2,small,ok
sj15,28,female,4,4,20,16,-1,0,not_product,letter,SOA_220,1,474,2,small,ok
sj15,28,female,5,7,41,35,-1,0,not_product,letter,SOA_050,1,488,2,large,ok
sj15,28,female,3,7,19,21,18,0,not_product,number,SOA_220,0,476,2,small,ok
sj15,28,female,7,7,42,49,56,0,not_product,number,SOA_050,0,426,2,large,ok
sj15,28,female,5,7,40,35,-1,0,not_product,letter,SOA_170,1,619,2,large,ok
sj15,28,female,4,4,16,16,-1,0,product,letter,SOA_220,1,541,2,small,ok
sj15,28,female,4,8,29,32,-1,0,not_product,letter,SOA_050,1,309,2,large,ok
sj15,28,female,5,6,30,30,22,0,product,number,SOA_050,0,941,2,small,ok
sj15,28,female,7,7,49,49,-1,0,product,letter,SOA_050,1,645,2,large,ok
sj15,28,female,6,7,47,42,-1,0,not_product,letter,SOA_170,1,441,2,large,ok
sj15,28,female,4,5,20,20,-1,0,product,letter,SOA_050,1,389,2,small,ok
sj15,28,female,4,7,34,28,26,0,not_product,number,SOA_220,0,564,2,small,ok
sj15,28,female,6,6,36,36,-1,0,product,letter,SOA_220,1,552,2,large,ok
sj15,28,female,4,4,16,16,-1,0,product,letter,SOA_170,0,742,2,small,ok
sj15,28,female,6,6,36,36,-1,0,product,letter,SOA_170,1,470,2,large,ok
sj15,28,female,6,8,48,48,-1,0,product,letter,SOA_050,1,580,2,large,ok
sj15,28,female,6,6,42,36,-1,0,not_product,letter,SOA_050,1,533,2,large,ok
sj15,28,female,6,7,36,42,-1,0,not_product,letter,SOA_220,1,855,2,large,ok
sj15,28,female,3,6,18,18,-1,0,product,letter,SOA_170,1,521,2,small,ok
sj15,28,female,5,6,22,30,36,0,not_product,number,SOA_170,0,485,2,small,ok
sj15,28,female,5,8,48,40,-1,0,not_product,letter,SOA_170,0,457,2,large,ok
sj15,28,female,4,4,20,16,13,0,not_product,number,SOA_170,0,571,2,small,ok
sj15,28,female,4,8,36,32,29,0,not_product,number,SOA_220,1,662,2,large,ok
sj15,28,female,4,7,26,28,-1,0,not_product,letter,SOA_050,1,422,2,small,ok
sj15,28,female,5,6,38,30,-1,0,not_product,letter,SOA_050,1,598,2,small,ok
sj16,20,male,4,7,24,28,-1,0,not_product,letter,SOA_050,1,429,1,small,ok
sj16,20,male,7,7,49,49,42,0,product,number,SOA_220,0,788,1,large,ok
sj16,20,male,5,7,35,35,-1,0,product,letter,SOA_170,1,620,1,large,ok
sj16,20,male,5,6,38,30,-1,0,not_product,letter,SOA_050,1,1012,1,small,ok
sj16,20,male,3,7,21,21,19,0,product,number,SOA_220,0,663,1,small,ok
sj16,20,male,6,7,42,42,37,0,product,number,SOA_170,0,710,1,large,ok
sj16,20,male,4,8,36,32,28,0,not_product,number,SOA_170,0,628,1,large,ok
sj16,20,male,3,6,18,18,21,0,product,number,SOA_220,0,556,1,small,ok
sj16,20,male,7,7,46,49,42,0,not_product,number,SOA_220,0,859,1,large,ok
sj16,20,male,6,6,42,36,-1,0,not_product,letter,SOA_170,1,515,1,large,ok
sj16,20,male,3,5,11,15,-1,0,not_product,letter,SOA_050,1,713,1,small,ok
sj16,20,male,4,5,24,20,-1,0,not_product,letter,SOA_170,1,616,1,small,ok
sj16,20,male,5,8,40,40,33,0,product,number,SOA_050,0,698,1,large,ok
sj16,20,male,3,7,21,21,-1,0,product,letter,SOA_220,1,636,1,small,ok
sj16,20,male,6,7,42,42,48,0,product,number,SOA_220,0,474,1,large,ok
sj16,20,male,7,7,42,49,-1,0,not_product,letter,SOA_170,1,536,1,large,ok
sj16,20,male,5,5,25,25,22,0,product,number,SOA_170,0,NA,1,small,ok
sj16,20,male,3,7,19,21,-1,0,not_product,letter,SOA_050,1,734,1,small,ok
sj16,20,male,5,7,30,35,-1,0,not_product,letter,SOA_220,1,521,1,large,ok
sj16,20,male,5,6,30,30,22,0,product,number,SOA_220,0,677,1,small,ok
sj16,20,male,4,4,16,16,13,0,product,number,SOA_220,0,315,1,small,ok
sj16,20,male,6,6,36,36,-1,0,product,letter,SOA_220,1,649,1,large,ok
sj16,20,male,6,6,36,36,41,0,product,number,SOA_170,0,563,1,large,ok
sj16,20,male,6,8,48,48,-1,0,product,letter,SOA_220,1,471,1,large,ok
sj16,20,male,5,6,30,30,24,0,product,number,SOA_050,0,949,1,small,ok
sj16,20,male,3,6,15,18,-1,0,not_product,letter,SOA_050,1,436,1,small,ok
sj16,20,male,3,6,21,18,-1,0,not_product,letter,SOA_170,1,394,1,small,ok
sj16,20,male,6,8,42,48,-1,0,not_product,letter,SOA_170,1,376,1,large,ok
sj16,20,male,3,6,18,18,21,0,product,number,SOA_050,0,506,1,small,ok
sj16,20,male,5,7,35,35,-1,0,product,letter,SOA_050,1,634,1,large,ok
sj16,20,male,4,8,32,32,-1,0,product,letter,SOA_170,1,505,1,large,ok
sj16,20,male,6,6,36,36,-1,0,product,letter,SOA_050,1,280,1,large,ok
sj16,20,male,3,5,15,15,23,0,product,number,SOA_220,0,357,1,small,ok
sj16,20,male,5,5,25,25,-1,0,product,letter,SOA_050,1,731,1,small,ok
sj16,20,male,6,6,36,36,-1,0,product,letter,SOA_170,1,341,1,large,ok
sj16,20,male,6,6,31,36,41,0,not_product,number,SOA_220,0,373,1,large,ok
sj16,20,male,4,5,23,20,-1,0,not_product,letter,SOA_050,1,647,1,small,ok
sj16,20,male,3,6,18,18,-1,0,product,letter,SOA_170,1,412,1,small,ok
sj16,20,male,3,6,18,18,15,0,product,number,SOA_170,0,390,1,small,ok
sj16,20,male,6,7,42,42,-1,0,product,letter,SOA_050,1,548,1,large,ok
sj16,20,male,4,8,37,32,36,0,not_product,number,SOA_220,0,572,1,large,ok
sj16,20,male,3,5,11,15,-1,0,not_product,letter,SOA_220,1,311,1,small,ok
sj16,20,male,3,7,21,21,-1,0,product,letter,SOA_050,1,484,1,small,ok
sj16,20,male,4,8,29,32,-1,0,not_product,letter,SOA_050,1,441,1,large,ok
sj16,20,male,5,7,41,35,30,0,not_product,number,SOA_170,0,469,1,large,ok
sj16,20,male,4,4,12,16,23,0,not_product,number,SOA_050,0,445,1,small,ok
sj16,20,male,6,7,47,42,-1,0,not_product,letter,SOA_170,1,505,1,large,ok
sj16,20,male,3,7,21,21,24,0,product,number,SOA_050,0,505,1,small,ok
sj16,20,male,4,5,17,20,16,0,not_product,number,SOA_170,0,346,1,small,ok
sj16,20,male,4,8,32,32,-1,0,product,letter,SOA_220,1,410,1,large,ok
sj16,20,male,5,8,48,40,47,0,not_product,number,SOA_170,0,260,1,large,ok
sj16,20,male,6,7,47,42,-1,0,not_product,letter,SOA_220,1,388,1,large,ok
sj16,20,male,5,6,30,30,-1,0,product,letter,SOA_050,1,300,1,small,ok
sj16,20,male,5,5,25,25,30,0,product,number,SOA_220,0,356,1,small,ok
sj16,20,male,5,6,36,30,-1,0,not_product,letter,SOA_220,1,442,1,small,ok
sj16,20,male,3,7,19,21,24,0,not_product,number,SOA_170,0,294,1,small,ok
sj16,20,male,3,5,10,15,23,0,not_product,number,SOA_050,0,249,1,small,ok
sj16,20,male,4,8,32,32,36,0,product,number,SOA_050,0,365,1,large,ok
sj16,20,male,3,6,17,18,15,0,not_product,number,SOA_170,0,153,1,small,ok
sj16,20,male,5,7,31,35,30,0,not_product,number,SOA_050,0,407,1,large,ok
sj16,20,male,4,5,20,20,-1,0,product,letter,SOA_220,1,299,1,small,ok
sj16,20,male,6,6,30,36,41,0,not_product,number,SOA_170,0,51,1,large,ok
sj16,20,male,4,8,32,32,36,0,product,number,SOA_220,0,246,1,large,ok
sj16,20,male,5,6,38,30,22,0,not_product,number,SOA_220,0,361,1,small,ok
sj16,20,male,7,7,49,49,-1,0,product,letter,SOA_050,1,422,1,large,ok
sj16,20,male,5,5,25,25,-1,0,product,letter,SOA_170,1,246,1,small,ok
sj16,20,male,6,7,48,42,-1,0,not_product,letter,SOA_050,1,410,1,large,ok
sj16,20,male,4,5,23,20,24,0,not_product,number,SOA_220,0,388,1,small,ok
sj16,20,male,6,7,42,42,36,0,product,number,SOA_050,0,460,1,large,ok
sj16,20,male,6,6,36,36,42,0,product,number,SOA_050,0,260,1,large,ok
sj16,20,male,4,8,28,32,36,0,not_product,number,SOA_050,0,469,1,large,ok
sj16,20,male,4,7,34,28,32,0,not_product,number,SOA_050,0,381,1,small,ok
sj16,20,male,3,7,18,21,-1,0,not_product,letter,SOA_170,1,341,1,small,ok
sj16,20,male,7,7,49,49,-1,0,product,letter,SOA_170,1,501,1,large,ok
sj16,20,male,6,7,42,42,-1,0,product,letter,SOA_220,1,517,1,large,ok
sj16,20,male,5,8,33,40,-1,0,not_product,letter,SOA_170,1,331,1,large,ok
sj16,20,male,4,4,13,16,-1,0,not_product,letter,SOA_050,1,565,1,small,ok
sj16,20,male,5,6,24,30,-1,0,not_product,letter,SOA_170,1,426,1,small,ok
sj16,20,male,7,7,49,49,52,0,product,number,SOA_170,0,538,1,large,ok
sj16,20,male,3,6,18,18,-1,0,product,letter,SOA_050,1,1196,1,small,ok
sj16,20,male,4,7,24,28,26,0,not_product,number,SOA_220,0,443,1,small,ok
sj16,20,male,5,7,40,35,-1,0,not_product,letter,SOA_050,1,247,1,large,ok
sj16,20,male,3,6,15,18,21,0,not_product,number,SOA_220,0,603,1,small,ok
sj16,20,male,5,5,20,25,34,0,not_product,number,SOA_050,0,295,1,small,ok
sj16,20,male,5,7,35,35,30,0,product,number,SOA_170,0,345,1,large,ok
sj16,20,male,4,4,13,16,20,0,not_product,number,SOA_170,0,41,1,small,ok
sj16,20,male,4,5,17,20,24,0,not_product,number,SOA_050,0,293,1,small,ok
sj16,20,male,6,8,54,48,43,0,not_product,number,SOA_170,0,247,1,large,ok
sj16,20,male,6,6,30,36,-1,0,not_product,letter,SOA_050,1,795,1,large,ok
sj16,20,male,3,7,23,21,24,0,not_product,number,SOA_050,0,265,1,small,ok
sj16,20,male,3,5,15,15,-1,0,product,letter,SOA_050,1,236,2,small,ok
sj16,20,male,7,7,56,49,52,0,not_product,number,SOA_170,0,570,2,large,ok
sj16,20,male,5,5,34,25,22,0,not_product,number,SOA_170,0,372,2,small,ok
sj16,20,male,5,5,22,25,-1,0,not_product,letter,SOA_050,1,294,2,small,ok
sj16,20,male,3,6,18,18,-1,0,product,letter,SOA_220,1,233,2,small,ok
sj16,20,male,4,7,34,28,-1,0,not_product,letter,SOA_220,1,263,2,small,ok
sj16,20,male,5,8,40,40,47,0,product,number,SOA_170,0,375,2,large,ok
sj16,20,male,4,7,28,28,-1,0,product,letter,SOA_220,1,249,2,small,ok
sj16,20,male,4,7,34,28,24,0,not_product,number,SOA_170,0,275,2,small,ok
sj16,20,male,5,5,34,25,-1,0,not_product,letter,SOA_220,1,298,2,small,ok
sj16,20,male,3,5,20,15,23,0,not_product,number,SOA_220,0,252,2,small,ok
sj16,20,male,4,7,28,28,32,0,product,number,SOA_050,0,198,2,small,ok
sj16,20,male,3,6,23,18,21,0,not_product,number,SOA_050,0,44,2,small,ok
sj16,20,male,5,5,20,25,-1,0,not_product,letter,SOA_170,1,40,2,small,ok
sj16,20,male,3,7,21,21,-1,0,product,letter,SOA_170,0,NA,2,small,ok
sj16,20,male,4,7,28,28,-1,0,product,letter,SOA_170,1,8,2,small,ok
sj16,20,male,7,7,56,49,-1,0,not_product,letter,SOA_050,1,28,2,large,ok
sj16,20,male,3,5,23,15,-1,0,not_product,letter,SOA_170,1,45,2,small,ok
sj16,20,male,4,4,16,16,23,0,product,number,SOA_050,0,41,2,small,ok
sj16,20,male,7,7,46,49,42,0,not_product,number,SOA_050,0,69,2,large,ok
sj16,20,male,6,8,42,48,-1,0,not_product,letter,SOA_220,1,61,2,large,ok
sj16,20,male,4,5,20,20,-1,0,product,letter,SOA_050,1,53,2,small,ok
sj16,20,male,6,7,36,42,48,0,not_product,number,SOA_220,0,7,2,large,ok
sj16,20,male,4,4,23,16,-1,0,not_product,letter,SOA_220,1,123,2,small,ok
sj16,20,male,5,7,35,35,30,0,product,number,SOA_050,0,136,2,large,ok
sj16,20,male,4,8,32,32,28,0,product,number,SOA_170,0,26,2,large,ok
sj16,20,male,3,6,17,18,-1,0,not_product,letter,SOA_220,1,106,2,small,ok
sj16,20,male,6,8,43,48,54,0,not_product,number,SOA_220,0,74,2,large,ok
sj16,20,male,5,8,32,40,33,0,not_product,number,SOA_050,0,40,2,large,ok
sj16,20,male,5,8,40,40,-1,0,product,letter,SOA_050,1,0,2,large,ok
sj16,20,male,6,7,36,42,37,0,not_product,number,SOA_170,0,0,2,large,ok
sj16,20,male,5,6,30,30,-1,0,product,letter,SOA_170,1,60,2,small,ok
sj16,20,male,3,7,24,21,-1,0,not_product,letter,SOA_220,1,21,2,small,ok
sj16,20,male,5,6,30,30,38,0,product,number,SOA_170,0,21,2,small,ok
sj16,20,male,6,8,48,48,-1,0,product,letter,SOA_170,1,53,2,large,ok
sj16,20,male,3,5,10,15,20,0,not_product,number,SOA_170,0,7,2,small,ok
sj16,20,male,5,7,35,35,41,0,product,number,SOA_220,0,59,2,large,ok
sj16,20,male,4,5,20,20,16,0,product,number,SOA_170,0,259,2,small,ok
sj16,20,male,5,8,47,40,-1,0,not_product,letter,SOA_050,1,227,2,large,ok
sj16,20,male,6,8,53,48,54,0,not_product,number,SOA_050,0,44,2,large,ok
sj16,20,male,4,7,26,28,-1,0,not_product,letter,SOA_170,1,0,2,small,ok
sj16,20,male,5,7,35,35,-1,0,product,letter,SOA_220,1,28,2,large,ok
sj16,20,male,3,5,15,15,20,0,product,number,SOA_170,0,300,2,small,ok
sj16,20,male,4,5,20,20,24,0,product,number,SOA_050,0,84,2,small,ok
sj16,20,male,4,5,20,20,-1,0,product,letter,SOA_170,1,136,2,small,ok
sj16,20,male,4,4,16,16,-1,0,product,letter,SOA_050,1,0,2,small,ok
sj16,20,male,6,8,48,48,54,0,product,number,SOA_050,0,47,2,large,ok
sj16,20,male,5,5,25,25,-1,0,product,letter,SOA_220,1,0,2,small,ok
sj16,20,male,4,8,37,32,-1,0,not_product,letter,SOA_170,1,0,2,large,ok
sj16,20,male,5,8,40,40,-1,0,product,letter,SOA_170,1,0,2,large,ok
sj16,20,male,5,5,20,25,30,0,not_product,number,SOA_220,0,0,2,small,ok
sj16,20,male,3,5,15,15,-1,0,product,letter,SOA_170,1,331,2,small,ok
sj16,20,male,5,8,40,40,47,0,product,number,SOA_220,0,0,2,large,ok
sj16,20,male,6,8,48,48,43,0,product,number,SOA_170,0,138,2,large,ok
sj16,20,male,7,7,49,49,42,0,product,number,SOA_050,0,11,2,large,ok
sj16,20,male,4,8,32,32,-1,0,product,letter,SOA_050,1,38,2,large,ok
sj16,20,male,4,4,12,16,-1,0,not_product,letter,SOA_170,1,0,2,small,ok
sj16,20,male,5,8,40,40,-1,0,product,letter,SOA_220,1,0,2,large,ok
sj16,20,male,4,5,20,20,24,0,product,number,SOA_220,0,36,2,small,ok
sj16,20,male,5,6,36,30,38,0,not_product,number,SOA_170,0,74,2,small,ok
sj16,20,male,5,7,40,35,-1,0,not_product,letter,SOA_170,1,0,2,large,ok
sj16,20,male,6,6,30,36,-1,0,not_product,letter,SOA_220,1,349,2,large,ok
sj16,20,male,5,7,31,35,41,0,not_product,number,SOA_220,0,669,2,large,ok
sj16,20,male,6,6,36,36,41,0,product,number,SOA_220,0,221,2,large,ok
sj16,20,male,5,6,22,30,24,0,not_product,number,SOA_050,0,645,2,small,ok
sj16,20,male,6,7,42,42,-1,0,product,letter,SOA_170,1,473,2,large,ok
sj16,20,male,5,8,32,40,47,0,not_product,number,SOA_220,0,407,2,large,ok
sj16,20,male,7,7,49,49,-1,0,product,letter,SOA_220,1,0,2,large,ok
sj16,20,male,4,5,17,20,-1,0,not_product,letter,SOA_220,1,64,2,small,ok
sj16,20,male,3,5,15,15,23,0,product,number,SOA_050,0,312,2,small,ok
sj16,20,male,4,4,16,16,20,0,product,number,SOA_170,0,374,2,small,ok
sj16,20,male,5,5,25,25,34,0,product,number,SOA_050,0,168,2,small,ok
sj16,20,male,7,7,52,49,-1,0,not_product,letter,SOA_220,0,NA,2,large,ok
sj16,20,male,6,6,41,36,42,0,not_product,number,SOA_050,0,993,2,large,ok
sj16,20,male,4,7,28,28,-1,0,product,letter,SOA_050,1,23,2,small,ok
sj16,20,male,3,7,21,21,24,0,product,number,SOA_170,0,39,2,small,ok
sj16,20,male,4,4,16,16,-1,0,product,letter,SOA_220,0,NA,2,small,ok
sj16,20,male,4,8,28,32,-1,0,not_product,letter,SOA_220,1,49,2,large,ok
sj16,20,male,4,4,12,16,13,0,not_product,number,SOA_220,0,19,2,small,ok
sj16,20,male,6,8,48,48,-1,0,product,letter,SOA_050,1,36,2,large,ok
sj16,20,male,6,7,47,42,36,0,not_product,number,SOA_050,0,25,2,large,ok
sj16,20,male,3,7,18,21,19,0,not_product,number,SOA_220,0,378,2,small,ok
sj16,20,male,5,6,30,30,-1,0,product,letter,SOA_220,1,604,2,small,ok
sj16,20,male,4,7,28,28,26,0,product,number,SOA_220,0,280,2,small,ok
sj16,20,male,3,5,15,15,-1,0,product,letter,SOA_220,1,420,2,small,ok
sj16,20,male,6,8,48,48,54,0,product,number,SOA_220,0,469,2,large,ok
sj16,20,male,6,8,43,48,-1,0,not_product,letter,SOA_050,1,300,2,large,ok
sj16,20,male,4,4,16,16,-1,0,product,letter,SOA_170,1,261,2,small,ok
sj16,20,male,4,7,28,28,24,0,product,number,SOA_170,0,245,2,small,ok
sj16,20,male,5,8,48,40,-1,0,not_product,letter,SOA_220,1,41,2,large,ok
sj17,24,female,4,7,32,28,24,0,not_product,number,SOA_220,0,1528,1,small,ok
sj17,24,female,5,5,34,25,-1,0,not_product,letter,SOA_170,1,956,1,small,ok
sj17,24,female,3,7,18,21,19,0,not_product,number,SOA_050,1,763,1,small,ok
sj17,24,female,3,6,23,18,-1,0,not_product,letter,SOA_220,1,646,1,small,ok
sj17,24,female,6,7,36,42,37,0,not_product,number,SOA_050,1,571,1,large,ok
sj17,24,female,7,7,42,49,-1,0,not_product,letter,SOA_220,1,629,1,large,ok
sj17,24,female,3,7,23,21,-1,0,not_product,letter,SOA_050,1,733,1,small,ok
sj17,24,female,6,6,31,36,41,0,not_product,number,SOA_220,1,1367,1,large,ok
sj17,24,female,4,8,28,32,-1,0,not_product,letter,SOA_170,1,715,1,large,ok
sj17,24,female,3,5,15,15,-1,0,product,letter,SOA_170,1,1050,1,small,ok
sj17,24,female,7,7,49,49,-1,0,product,letter,SOA_220,0,NA,1,large,ok
sj17,24,female,5,6,30,30,36,0,product,number,SOA_170,0,1128,1,small,ok
sj17,24,female,4,7,32,28,34,0,not_product,number,SOA_050,1,764,1,small,ok
sj17,24,female,7,7,52,49,46,0,not_product,number,SOA_170,0,841,1,large,ok
sj17,24,female,4,5,17,20,16,0,not_product,number,SOA_050,1,549,1,small,ok
sj17,24,female,3,7,21,21,19,0,product,number,SOA_050,1,1405,1,small,ok
sj17,24,female,5,8,33,40,32,0,not_product,number,SOA_170,1,1305,1,large,ok
sj17,24,female,7,7,49,49,-1,0,product,letter,SOA_170,1,553,1,large,ok
sj17,24,female,4,7,26,28,-1,0,not_product,letter,SOA_220,1,967,1,small,ok
sj17,24,female,4,7,28,28,-1,0,product,letter,SOA_170,1,1243,1,small,ok
sj17,24,female,4,4,13,16,-1,0,not_product,letter,SOA_170,0,1064,1,small,ok
sj17,24,female,4,5,20,20,-1,0,product,letter,SOA_220,1,1288,1,small,ok
sj17,24,female,3,5,10,15,20,0,not_product,number,SOA_220,0,1612,1,small,ok
sj17,24,female,5,5,34,25,30,0,not_product,number,SOA_050,1,518,1,small,ok
sj17,24,female,6,8,48,48,54,0,product,number,SOA_170,1,717,1,large,ok
sj17,24,female,3,5,10,15,23,0,not_product,number,SOA_170,0,1323,1,small,ok
sj17,24,female,6,6,36,36,-1,0,product,letter,SOA_170,0,1703,1,large,ok
sj17,24,female,5,7,30,35,40,0,not_product,number,SOA_170,0,1047,1,large,ok
sj17,24,female,5,8,48,40,33,0,not_product,number,SOA_050,0,971,1,large,ok
sj17,24,female,5,5,25,25,22,0,product,number,SOA_170,1,1397,1,small,ok
sj17,24,female,3,5,15,15,-1,0,product,letter,SOA_050,1,1403,1,small,ok
sj17,24,female,6,6,36,36,31,0,product,number,SOA_050,0,712,1,large,ok
sj17,24,female,5,5,25,25,-1,0,product,letter,SOA_220,0,NA,1,small,ok
sj17,24,female,6,6,42,36,-1,0,not_product,letter,SOA_220,1,1419,1,large,ok
sj17,24,female,7,7,49,49,46,0,product,number,SOA_220,1,1890,1,large,ok
sj17,24,female,5,8,40,40,-1,0,product,letter,SOA_220,1,1525,1,large,ok
sj17,24,female,5,7,35,35,31,0,product,number,SOA_220,0,1337,1,large,ok
sj17,24,female,5,6,22,30,-1,0,not_product,letter,SOA_170,1,1499,1,small,ok
sj17,24,female,6,7,42,42,36,0,product,number,SOA_170,0,1923,1,large,ok
sj17,24,female,5,8,32,40,47,0,not_product,number,SOA_220,1,1272,1,large,ok
sj17,24,female,3,5,15,15,20,0,product,number,SOA_050,0,1158,1,small,ok
sj17,24,female,5,7,35,35,-1,0,product,letter,SOA_220,1,1612,1,large,ok
sj17,24,female,7,7,49,49,46,0,product,number,SOA_170,0,1558,1,large,ok
sj17,24,female,4,4,13,16,-1,0,not_product,letter,SOA_220,0,1875,1,small,ok
sj17,24,female,4,8,32,32,-1,0,product,letter,SOA_050,0,1065,1,large,ok
sj17,24,female,7,7,56,49,-1,0,not_product,letter,SOA_170,1,1753,1,large,ok
sj17,24,female,3,6,17,18,21,0,not_product,number,SOA_220,1,1815,1,small,ok
sj17,24,female,5,6,22,30,38,0,not_product,number,SOA_050,1,841,1,small,ok
sj17,24,female,5,8,40,40,47,0,product,number,SOA_220,0,1573,1,large,ok
sj17,24,female,4,8,29,32,-1,0,not_product,letter,SOA_220,1,1688,1,large,ok
sj17,24,female,4,4,20,16,23,0,not_product,number,SOA_220,1,1020,1,small,ok
sj17,24,female,3,6,18,18,17,0,product,number,SOA_050,1,1412,1,small,ok
sj17,24,female,4,5,16,20,17,0,not_product,number,SOA_170,1,1270,1,small,ok
sj17,24,female,3,6,23,18,17,0,not_product,number,SOA_050,0,1189,1,small,ok
sj17,24,female,3,6,18,18,15,0,product,number,SOA_170,1,771,1,small,ok
sj17,24,female,5,7,41,35,-1,0,not_product,letter,SOA_170,1,1285,1,large,ok
sj17,24,female,6,7,48,42,-1,0,not_product,letter,SOA_220,1,1529,1,large,ok
sj17,24,female,3,6,17,18,-1,0,not_product,letter,SOA_170,0,803,1,small,ok
